==== END RUN ====
0 1 0.0 
0 33 1.0 
0 383 2.0 
100 160720 3.0 
401 641911 4.0 
==== END RUN ====
0 1 0.0 
0 3 1.0 
0 259 2.0 
2 4452 3.0 
4 7993 4.0 
83 133125 5.0 
745 1193334 6.0 
942 1507735 7.0 
==== END RUN ====
0 1 0.0 
0 3 1.0 
0 933 2.0 
1 2446 3.0 
4 7605 4.0 
916 1465975 5.0 
==== END RUN ====
0 1 0.0 
0 3 1.0 
0 717 2.0 
180 289081 3.0 
510 816265 4.0 
525 840341 5.0 
540 864461 6.0 
==== END RUN ====
0 1 0.0 
0 19 1.0 
1 1633 2.0 
1 2593 3.0 
7 11806 4.0 
11 17673 5.0 
16 26077 6.0 
75 120477 7.0 
==== END RUN ====
0 1 0.0 
0 33 1.0 
0 394 2.0 
5 8436 3.0 
551 881861 5.0 
1350 2160405 6.0 
==== END RUN ====
0 1 0.0 
0 11 1.0 
0 832 2.0 
9 14619 3.0 
14 22705 4.0 
1119 1790795 5.0 
==== END RUN ====
0 1 0.0 
0 5 1.0 
0 958 2.0 
9 15717 3.0 
30 49118 4.0 
103 165177 5.0 
112 179601 6.0 
732 1171739 7.0 
==== END RUN ====
0 1 0.0 
0 71 1.0 
0 331 2.0 
3 5596 3.0 
9 14707 4.0 
==== END RUN ====
0 1 0.0 
0 29 1.0 
0 182 2.0 
7 12339 3.0 
32 51519 4.0 
173 277191 5.0 
240 384397 6.0 
623 997355 7.0 
==== END RUN ====
0 1 0.0 
0 47 1.0 
0 1227 2.0 
5 8310 3.0 
5 9485 4.0 
109 174711 5.0 
240 384429 6.0 
380 608553 7.0 
1295 2072549 8.0 
2115 3384643 9.0 
==== END RUN ====
0 1 0.0 
0 7 1.0 
0 155 2.0 
4 6635 3.0 
9 15405 4.0 
34 54765 5.0 
42 67758 6.0 
==== END RUN ====
0 1 1.0 
0 469 2.0 
6 9803 3.0 
15 24518 4.0 
18 30213 6.0 
66 106713 8.0 
==== END RUN ====
0 1 0.0 
0 11 1.0 
0 618 2.0 
1 2401 3.0 
10 16253 4.0 
12 19211 5.0 
==== END RUN ====
0 1 0.0 
0 37 1.0 
1 1820 2.0 
3 5185 3.0 
374 598705 4.0 
==== END RUN ====
0 1 0.0 
0 49 3.0 
==== END RUN ====
0 1 0.0 
0 9 1.0 
0 381 2.0 
5 9380 3.0 
82 131501 4.0 
1931 3089997 5.0 
1946 3114001 6.0 
==== END RUN ====
0 1 0.0 
0 110 1.0 
0 434 2.0 
12 20276 3.0 
92 147495 4.0 
==== END RUN ====
0 1 0.0 
0 9 1.0 
0 685 2.0 
4 7999 3.0 
9 14900 4.0 
21 33987 5.0 
==== END RUN ====
0 1 0.0 
0 9 1.0 
0 882 2.0 
1 1891 3.0 
6 9885 4.0 
11 18443 5.0 
17 28593 6.0 
21 34416 7.0 
93 149423 8.0 
744 1191059 9.0 
2940 4704759 10.0 
==== END RUN ====
0 1 0.0 
0 17 1.0 
0 33 2.0 
2 3756 3.0 
95 152269 4.0 
356 569939 5.0 
391 626051 6.0 
==== END RUN ====
0 1 0.0 
0 23 1.0 
0 618 2.0 
4 7074 3.0 
30 48031 4.0 
33 54170 5.0 
39 63777 6.0 
44 71128 7.0 
==== END RUN ====
0 1 0.0 
0 132 1.0 
0 1360 2.0 
5 8209 3.0 
7 11670 4.0 
88 141131 5.0 
615 984335 6.0 
1334 2135807 7.0 
1347 2155949 8.0 
1360 2176593 9.0 
1373 2197569 10.0 
==== END RUN ====
0 1 0.0 
0 13 1.0 
0 367 2.0 
5 8113 3.0 
5 8465 4.0 
14 23327 5.0 
23 37247 6.0 
25 40555 7.0 
==== END RUN ====
0 1 0.0 
0 11 1.0 
1 2928 2.0 
4 7660 3.0 
11 18876 4.0 
269 430783 5.0 
==== END RUN ====
0 1 0.0 
0 35 1.0 
0 495 2.0 
11 18655 3.0 
46 74080 4.0 
==== END RUN ====
0 1 0.0 
0 45 1.0 
0 859 2.0 
4 7368 3.0 
5 9385 4.0 
46 74058 5.0 
57 92006 6.0 
93 149131 7.0 
110 176501 8.0 
==== END RUN ====
0 1 0.0 
0 35 1.0 
0 223 2.0 
1 2427 3.0 
17 27433 4.0 
19 31153 5.0 
328 525229 6.0 
==== END RUN ====
0 1 0.0 
0 21 1.0 
0 626 2.0 
6 9905 3.0 
9 14705 4.0 
29 46797 5.0 
==== END RUN ====
0 1 0.0 
0 11 1.0 
0 1537 2.0 
2 3532 3.0 
17 27403 4.0 
27 43531 5.0 
515 824748 6.0 
571 914446 7.0 
841 1346189 8.0 
==== END RUN ====
0 1 0.0 
0 19 1.0 
0 1217 2.0 
22 35367 3.0 
73 117111 4.0 
420 673205 5.0 
426 682025 6.0 
427 683643 7.0 
2672 4275825 8.0 
==== END RUN ====
0 1 0.0 
0 7 1.0 
0 1318 2.0 
3 4895 3.0 
30 48251 4.0 
230 368363 5.0 
==== END RUN ====
