16 52283 7.0 
==== END RUN ====
0 1 0.0 
0 9 1.0 
0 409 3.0 
3 10676 4.0 
16 52057 5.0 
19 62175 6.0 
24 79200 7.0 
==== END RUN ====
0 1 0.0 
0 13 1.0 
0 1460 2.0 
3 10112 3.0 
17 57459 4.0 
100 320643 5.0 
2859 9149737 6.0 
2907 9303365 7.0 
2907 9303373 8.0 
==== END RUN ====
0 1 0.0 
0 37 1.0 
0 712 2.0 
4 13732 3.0 
8 26087 4.0 
==== END RUN ====
0 1 0.0 
0 19 1.0 
0 2443 2.0 
8 25959 4.0 
63 202249 5.0 
81 260139 6.0 
172 551397 7.0 
3652 11687577 8.0 
==== END RUN ====
0 1 0.0 
0 63 1.0 
0 2322 2.0 
24 77253 3.0 
63 202420 4.0 
67 216638 5.0 
154 493703 6.0 
==== END RUN ====
0 1 0.0 
0 31 1.0 
0 457 2.0 
4 14165 3.0 
8 28123 4.0 
19 61403 5.0 
52 167203 6.0 
==== END RUN ====
0 1 0.0 
0 7 1.0 
0 1459 2.0 
2 9327 3.0 
3 12317 4.0 
15 48711 5.0 
18 58321 7.0 
233 746861 8.0 
==== END RUN ====
0 1 0.0 
0 7 1.0 
0 678 2.0 
2 6519 3.0 
3 10564 4.0 
6 19523 5.0 
==== END RUN ====
0 1 0.0 
0 5 1.0 
0 2221 2.0 
2 8433 3.0 
11 35765 4.0 
4738 15162287 5.0 
==== END RUN ====
0 1 0.0 
0 51 1.0 
0 1783 2.0 
1 5256 3.0 
29 93361 4.0 
5375 17200695 5.0 
==== END RUN ====
0 1 0.0 
0 29 1.0 
0 2112 2.0 
1 3631 3.0 
3 12426 4.0 
4 15143 5.0 
6 20742 6.0 
7 22477 7.0 
16 54088 8.0 
88 282969 9.0 
==== END RUN ====
0 1 0.0 
0 17 1.0 
0 2012 2.0 
2 9074 3.0 
10 32485 4.0 
123 394161 5.0 
175 560821 6.0 
239 765793 7.0 
255 817247 8.0 
2559 8190171 9.0 
==== END RUN ====
0 1 0.0 
0 3 1.0 
0 1796 2.0 
2 6869 3.0 
4 13677 5.0 
220 704803 6.0 
224 717797 7.0 
==== END RUN ====
0 1 1.0 
0 473 2.0 
2 8801 3.0 
3 10466 4.0 
11 35947 5.0 
18 58473 6.0 
==== END RUN ====
0 1 0.0 
0 47 1.0 
0 125 2.0 
2 7407 3.0 
111 355747 4.0 
717 2295043 5.0 
==== END RUN ====
0 1 0.0 
0 25 1.0 
0 1237 2.0 
1 4797 3.0 
11 36322 4.0 
33 106369 5.0 
185 593507 6.0 
==== END RUN ====
0 1 0.0 
0 57 1.0 
0 695 2.0 
2 7113 3.0 
6 19777 4.0 
9 29463 5.0 
18 58443 6.0 
51 164283 7.0 
539 1726029 8.0 
603 1930987 9.0 
==== END RUN ====
0 1 0.0 
0 11 1.0 
0 435 2.0 
1 4402 3.0 
14 45319 4.0 
22 70917 5.0 
8428 26970113 6.0 
==== END RUN ====
0 1 0.0 
0 13 1.0 
0 207 2.0 
2 6735 3.0 
5 18245 4.0 
9 30740 5.0 
14 47915 6.0 
21 68213 7.0 
27 87397 8.0 
75 241373 9.0 
1914 6126325 10.0 
==== END RUN ====
0 1 0.0 
0 25 1.0 
0 95 2.0 
1 5243 3.0 
5 18874 4.0 
19 62924 5.0 
41 132123 6.0 
664 2125847 7.0 
744 2381781 8.0 
852 2727695 9.0 
==== END RUN ====
0 1 0.0 
0 5 1.0 
0 360 2.0 
0 3003 3.0 
12 40873 4.0 
533 1706313 5.0 
==== END RUN ====
0 1 0.0 
0 11 1.0 
0 915 2.0 
3 9833 3.0 
6 19655 4.0 
14 45692 5.0 
182 583331 6.0 
==== END RUN ====
0 1 0.0 
0 49 1.0 
0 2303 2.0 
1 3687 4.0 
202 647175 5.0 
242 775215 6.0 
449 1437773 7.0 
==== END RUN ====
0 1 0.0 
0 9 1.0 
0 613 2.0 
2 8436 3.0 
14 45319 4.0 
23 74371 5.0 
26 83975 6.0 
==== END RUN ====
0 1 0.0 
0 99 1.0 
0 259 2.0 
3 12336 3.0 
50 162850 4.0 
133 428746 5.0 
136 435533 6.0 
179 573883 7.0 
216 692421 8.0 
1404 4494177 9.0 
==== END RUN ====
0 1 0.0 
0 21 1.0 
0 595 4.0 
360 1152737 5.0 
==== END RUN ====
