5 4250 3.0 
==== END RUN ====
0 1 0.0 
0 47 1.0 
1 906 2.0 
19 15313 3.0 
==== END RUN ====
0 1 0.0 
0 9 1.0 
1 1537 2.0 
2 2317 3.0 
66 52925 4.0 
90 72123 5.0 
315 252225 6.0 
336 269043 7.0 
==== END RUN ====
0 1 0.0 
0 39 1.0 
3 2595 2.0 
177 141703 3.0 
==== END RUN ====
0 1 0.0 
0 11 1.0 
1 867 2.0 
6 4977 3.0 
665 532145 4.0 
732 585789 5.0 
1491 1193180 6.0 
==== END RUN ====
0 1 0.0 
0 5 1.0 
0 544 2.0 
2952 2361711 3.0 
==== END RUN ====
0 1 0.0 
0 37 1.0 
0 639 2.0 
4 3486 3.0 
110 88127 4.0 
==== END RUN ====
0 1 0.0 
0 105 1.0 
0 686 2.0 
726 580917 3.0 
795 636119 4.0 
==== END RUN ====
0 1 0.0 
0 9 1.0 
0 711 2.0 
26 20841 3.0 
31 24905 4.0 
==== END RUN ====
0 1 0.0 
0 13 1.0 
0 361 2.0 
5 4247 3.0 
131 105338 4.0 
136 109069 5.0 
180 144225 6.0 
==== END RUN ====
0 1 0.0 
0 15 1.0 
0 620 2.0 
4 3617 3.0 
4 3716 4.0 
160 128185 5.0 
502 401813 6.0 
==== END RUN ====
0 1 0.0 
0 29 2.0 
14 11299 3.0 
47 37727 4.0 
==== END RUN ====
0 1 0.0 
0 15 1.0 
0 140 2.0 
48 38622 3.0 
==== END RUN ====
0 1 0.0 
0 11 1.0 
0 158 2.0 
5 4568 3.0 
==== END RUN ====
0 1 0.0 
0 87 1.0 
1 915 2.0 
1 1131 3.0 
90 72692 4.0 
==== END RUN ====
0 1 1.0 
0 737 2.0 
3 2598 3.0 
95 76135 4.0 
==== END RUN ====
0 1 0.0 
0 17 1.0 
0 493 2.0 
0 649 3.0 
1991 1593030 4.0 
7044 5635506 5.0 
8660 6928578 6.0 
8670 6936267 7.0 
==== END RUN ====
0 1 0.0 
0 39 1.0 
0 167 2.0 
6 5148 3.0 
32 25978 4.0 
36 29049 5.0 
==== END RUN ====
0 1 0.0 
0 5 1.0 
0 381 2.0 
7 5641 3.0 
25 20151 4.0 
187 149795 5.0 
1929 1543425 6.0 
==== END RUN ====
0 1 0.0 
0 15 1.0 
1 889 2.0 
9 7816 3.0 
527 421751 4.0 
==== END RUN ====
0 1 0.0 
0 55 1.0 
0 365 2.0 
==== END RUN ====
0 1 0.0 
0 17 1.0 
0 94 2.0 
0 536 3.0 
117 94133 5.0 
==== END RUN ====
0 1 1.0 
2 2228 2.0 
4 3863 3.0 
23 19155 4.0 
==== END RUN ====
